NEWID,WMLE
60130422ÿ,-2.86
60130423ÿ,-2.86
60130424ÿ,-2.86
60130425ÿ,-2.86
60130426ÿ,-2.86
60130427ÿ,-2.86
60130428ÿ,-2.86
60130429ÿ,-2.86
60130430ÿ,-2.86
60130431ÿ,-2.86
60130432ÿ,-2.86
60130433ÿ,-2.86
60130434ÿ,-2.86
60130435ÿ,-2.86
60130436ÿ,-2.86
60130437ÿ,-2.86
60130438ÿ,-2.86
60130439ÿ,-2.86
60130440ÿ,-2.86
60130441ÿ,-2.86
60140442ÿ,-0.87
60140443ÿ,-0.87
60140444ÿ,-0.87
60140445ÿ,-0.87
60140446ÿ,-0.87
60140447ÿ,-0.87
60140448ÿ,-0.87
60140449ÿ,-0.87
60140450ÿ,-0.87
60140451ÿ,-0.87
60140452ÿ,-0.87
60140453ÿ,-0.87
60140454ÿ,-0.87
60140455ÿ,-0.87
60140456ÿ,-0.87
60140457ÿ,-0.87
60140458ÿ,-0.87
60140459ÿ,-0.87
60140460ÿ,-0.87
60140461ÿ,-0.87
60140462ÿ,-0.87
60140463ÿ,-0.87
60140464ÿ,-0.87
60140465ÿ,-0.87
60140466ÿ,-0.87
60140467ÿ,-0.87
60140468ÿ,-0.87
60140469ÿ,-0.87
60140470ÿ,-0.87
60140471ÿ,-0.87
60140472ÿ,-0.87
60140473ÿ,-0.87
60140474ÿ,-0.87
60140475ÿ,-0.87
60140476ÿ,-0.87
60150477ÿ,-0.87
60150478ÿ,-0.87
60150479ÿ,-0.87
60150480ÿ,-0.87
60150481ÿ,-0.87
60150482ÿ,-0.87
60150483ÿ,-0.87
60150484ÿ,-0.87
60150485ÿ,-0.87
60150486ÿ,-0.87
60150487ÿ,-0.87
60150488ÿ,-0.87
60150489ÿ,-0.87
60150490ÿ,-0.87
60150491ÿ,-0.87
60150492ÿ,-0.87
60150493ÿ,-0.87
60150494ÿ,-0.87
60150495ÿ,-0.87
60150496ÿ,-0.87
60150497ÿ,-0.87
60150498ÿ,-0.87
60150499ÿ,-0.87
60150500ÿ,-0.87
60150501ÿ,-0.87
60150502ÿ,-0.87
60150503ÿ,-0.87
60150504ÿ,-0.87
60150505ÿ,-0.87
60150506ÿ,-0.87
60150507ÿ,-0.87
60150508ÿ,-0.87
60150509ÿ,-0.87
60150510ÿ,-0.87
60160511ÿ,1.23
60160512ÿ,1.23
60160513ÿ,1.23
60160514ÿ,1.23
60160515ÿ,1.23
60170516ÿ,1.6
60170517ÿ,1.6
60170518ÿ,1.6
60170519ÿ,1.6
60170520ÿ,1.6
60170521ÿ,1.6
60170522ÿ,1.6
60170523ÿ,1.6
60170524ÿ,1.6
60170525ÿ,1.6
60170526ÿ,1.6
60170527ÿ,1.6
60170528ÿ,1.6
60170529ÿ,1.6
60170530ÿ,1.6
60170531ÿ,1.6
60170532ÿ,1.6
60170533ÿ,1.6
60170534ÿ,1.6
60170535ÿ,1.6
60170536ÿ,1.6
60170537ÿ,1.6
60170538ÿ,1.6
60170539ÿ,1.6
60170540ÿ,1.6
60170541ÿ,1.6
60170542ÿ,1.6
60170543ÿ,1.6
60170544ÿ,1.6
60170545ÿ,1.6
60170546ÿ,1.6
60170547ÿ,1.6
60170548ÿ,1.6
60170549ÿ,1.6
60170550ÿ,1.6
60180551ÿ,-1.23
60180552ÿ,-1.23
60180553ÿ,-1.23
60180554ÿ,-1.23
60190555ÿ,2.83
60190556ÿ,2.83
60190557ÿ,2.83
60190558ÿ,2.83
60190559ÿ,2.83
60190560ÿ,2.83
60190561ÿ,2.83
60190562ÿ,2.83
60190563ÿ,2.83
60190564ÿ,2.83
60190565ÿ,2.83
60190566ÿ,2.83
60190567ÿ,2.83
60190568ÿ,2.83
60190569ÿ,2.83
60190570ÿ,2.83
60190571ÿ,2.83
60190572ÿ,2.83
60190573ÿ,2.83
60190574ÿ,2.83
60190575ÿ,2.83
60190576ÿ,2.83
60190577ÿ,2.83
60190578ÿ,2.83
60190579ÿ,2.83
60190580ÿ,2.83
60190581ÿ,2.83
60190582ÿ,2.83
60190583ÿ,2.83
60190584ÿ,2.83
60190585ÿ,2.83
60190586ÿ,2.83
60190587ÿ,2.83
60190588ÿ,2.83
60200589ÿ,-1.23
60200590ÿ,-1.23
60200591ÿ,-1.23
60200592ÿ,-1.23
60200593ÿ,-1.23
60200594ÿ,-1.23
60200595ÿ,-1.23
60200596ÿ,-1.23
60200597ÿ,-1.23
60200598ÿ,-1.23
60200599ÿ,-1.23
60200600ÿ,-1.23
60200601ÿ,-1.23
60200602ÿ,-1.23
60200603ÿ,-1.23
60200604ÿ,-1.23
60200605ÿ,-1.23
60200606ÿ,-1.23
60210607ÿ,0.52
60210608ÿ,0.52
60210609ÿ,0.52
60210610ÿ,0.52
60210611ÿ,0.52
60210612ÿ,0.52
60210613ÿ,0.52
60210614ÿ,0.52
60210615ÿ,0.52
60210616ÿ,0.52
60210617ÿ,0.52
60210618ÿ,0.52
60210619ÿ,0.52
60210620ÿ,0.52
60210621ÿ,0.52
60210622ÿ,0.52
60210623ÿ,0.52
60210624ÿ,0.52
60210625ÿ,0.52
60210626ÿ,0.52
60210627ÿ,0.52
60210628ÿ,0.52
60210629ÿ,0.52
60210630ÿ,0.52
60210631ÿ,0.52
60210632ÿ,0.52
60210633ÿ,0.52
60210634ÿ,0.52
60210635ÿ,0.52
60210636ÿ,0.52
60210637ÿ,0.52
60210638ÿ,0.52
60210639ÿ,0.52
60210640ÿ,0.52
60210641ÿ,0.52
60220642ÿ,1.97
60220643ÿ,1.97
60220644ÿ,1.97
60220645ÿ,1.97
60220646ÿ,1.97
60220647ÿ,1.97
60220648ÿ,1.97
60220649ÿ,1.97
60220650ÿ,1.97
60220651ÿ,1.97
60220652ÿ,1.97
60220653ÿ,1.97
60220654ÿ,1.97
60220655ÿ,1.97
60220656ÿ,1.97
60220657ÿ,1.97
60220658ÿ,1.97
60220659ÿ,1.97
60220660ÿ,1.97
60220661ÿ,1.97
60220662ÿ,1.97
60220663ÿ,1.97
60220664ÿ,1.97
60220665ÿ,1.97
60220666ÿ,1.97
60220667ÿ,1.97
60220668ÿ,1.97
60220669ÿ,1.97
60220670ÿ,1.97
60220671ÿ,1.97
60220672ÿ,1.97
60220673ÿ,1.97
60230674ÿ,0.88
60230675ÿ,0.88
60230676ÿ,0.88
60230677ÿ,0.88
60230678ÿ,0.88
60240679ÿ,3.36
60240680ÿ,3.36
60240681ÿ,3.36
60240682ÿ,3.36
60240683ÿ,3.36
60240684ÿ,3.36
60240685ÿ,3.36
60240686ÿ,3.36
60240687ÿ,3.36
60240688ÿ,3.36
60240689ÿ,3.36
60240690ÿ,3.36
60240691ÿ,3.36
60240692ÿ,3.36
60240693ÿ,3.36
60240694ÿ,3.36
60240695ÿ,3.36
60240696ÿ,3.36
60240697ÿ,3.36
60240698ÿ,3.36
60240699ÿ,3.36
60240700ÿ,3.36
60240701ÿ,3.36
60240702ÿ,3.36
60240703ÿ,3.36
60240704ÿ,3.36
60240705ÿ,3.36
60240706ÿ,3.36
60240707ÿ,3.36
60240708ÿ,3.36
60240709ÿ,3.36
60240710ÿ,3.36
60240711ÿ,3.36
60240712ÿ,3.36
60250713ÿ,0.17
60250714ÿ,0.17
60250715ÿ,0.17
60250716ÿ,0.17
60250717ÿ,0.17
60250718ÿ,0.17
60250719ÿ,0.17
60260720ÿ,1.6
60260721ÿ,1.6
60260722ÿ,1.6
60260723ÿ,1.6
60260724ÿ,1.6
60260725ÿ,1.6
60260726ÿ,1.6
60260727ÿ,1.6
60260728ÿ,1.6
60260729ÿ,1.6
60260730ÿ,1.6
60260731ÿ,1.6
60260732ÿ,1.6
60260733ÿ,1.6
60260734ÿ,1.6
60260735ÿ,1.6
60260736ÿ,1.6
60260737ÿ,1.6
60260738ÿ,1.6
60260739ÿ,1.6
60260740ÿ,1.6
60260741ÿ,1.6
60260742ÿ,1.6
60260743ÿ,1.6
60260744ÿ,1.6
60260745ÿ,1.6
60260746ÿ,1.6
60260747ÿ,1.6
60260748ÿ,1.6
60260749ÿ,1.6
60260750ÿ,1.6
60260751ÿ,1.6
60260752ÿ,1.6
60260753ÿ,1.6
60270754ÿ,1.23
60270755ÿ,1.23
60270756ÿ,1.23
60270757ÿ,1.23
60270758ÿ,1.23
60270759ÿ,1.23
60270760ÿ,1.23
60270761ÿ,1.23
60270762ÿ,1.23
60270763ÿ,1.23
60270764ÿ,1.23
60270765ÿ,1.23
60270766ÿ,1.23
60270767ÿ,1.23
60270768ÿ,1.23
60270769ÿ,1.23
60270770ÿ,1.23
60270771ÿ,1.23
60270772ÿ,1.23
60270773ÿ,1.23
60270774ÿ,1.23
60270775ÿ,1.23
60270776ÿ,1.23
60270777ÿ,1.23
60270778ÿ,1.23
60270779ÿ,1.23
60270780ÿ,1.23
60270781ÿ,1.23
60270782ÿ,1.23
60270783ÿ,1.23
60270784ÿ,1.23
60270785ÿ,1.23
60270786ÿ,1.23
60270787ÿ,1.23
60280788ÿ,-2.41
60280789ÿ,-2.41
60280790ÿ,-2.41
60280791ÿ,-2.41
60280792ÿ,-2.41
60280793ÿ,-2.41
60280794ÿ,-2.41
60280795ÿ,-2.41
60280796ÿ,-2.41
60280797ÿ,-2.41
60280798ÿ,-2.41
60280799ÿ,-2.41
60280800ÿ,-2.41
60280801ÿ,-2.41
60280802ÿ,-2.41
60280803ÿ,-2.41
60280804ÿ,-2.41
60280805ÿ,-2.41
60280806ÿ,-2.41
60280807ÿ,-2.41
60280808ÿ,-2.41
60280809ÿ,-2.41
60280810ÿ,-2.41
60280811ÿ,-2.41
60280812ÿ,-2.41
60280813ÿ,-2.41
60280814ÿ,-2.41
60280815ÿ,-2.41
60280816ÿ,-2.41
60280817ÿ,-2.41
60280818ÿ,-2.41
60280819ÿ,-2.41
60280820ÿ,-2.41
60280821ÿ,-2.41
60290822ÿ,-0.18
60290823ÿ,-0.18
60290824ÿ,-0.18
60290825ÿ,-0.18
60290826ÿ,-0.18
60290827ÿ,-0.18
60290828ÿ,-0.18
60290829ÿ,-0.18
60290830ÿ,-0.18
60290831ÿ,-0.18
60290832ÿ,-0.18
60290833ÿ,-0.18
60290834ÿ,-0.18
60290835ÿ,-0.18
60290836ÿ,-0.18
60290837ÿ,-0.18
60290838ÿ,-0.18
60290839ÿ,-0.18
60290840ÿ,-0.18
60290841ÿ,-0.18
60290842ÿ,-0.18
60290843ÿ,-0.18
60290844ÿ,-0.18
60290845ÿ,-0.18
60290846ÿ,-0.18
60290847ÿ,-0.18
60290848ÿ,-0.18
60290849ÿ,-0.18
60290850ÿ,-0.18
60290851ÿ,-0.18
60290852ÿ,-0.18
60290853ÿ,-0.18
60290854ÿ,-0.18
60290855ÿ,-0.18
60300856ÿ,0.52
60300857ÿ,0.52
60300858ÿ,0.52
60300859ÿ,0.52
60300860ÿ,0.52
60300861ÿ,0.52
60300862ÿ,0.52
60300863ÿ,0.52
60300864ÿ,0.52
60300865ÿ,0.52
60300866ÿ,0.52
60300867ÿ,0.52
60300868ÿ,0.52
60300869ÿ,0.52
60300870ÿ,0.52
60300871ÿ,0.52
60300872ÿ,0.52
60300873ÿ,0.52
60300874ÿ,0.52
60300875ÿ,0.52
60300876ÿ,0.52
60300877ÿ,0.52
60300878ÿ,0.52
60300879ÿ,0.52
60300880ÿ,0.52
60300881ÿ,0.52
60300882ÿ,0.52
60300883ÿ,0.52
60300884ÿ,0.52
60300885ÿ,0.52
60300886ÿ,0.52
60300887ÿ,0.52
60300888ÿ,0.52
60300889ÿ,0.52
60300890ÿ,0.52
60310891ÿ,-0.18
60310892ÿ,-0.18
60310893ÿ,-0.18
60310894ÿ,-0.18
60310895ÿ,-0.18
60310896ÿ,-0.18
60310897ÿ,-0.18
60320898ÿ,-1.23
60320899ÿ,-1.23
60320900ÿ,-1.23
60320901ÿ,-1.23
60320902ÿ,-1.23
60320903ÿ,-1.23
60320904ÿ,-1.23
60320905ÿ,-1.23
60320906ÿ,-1.23
60320907ÿ,-1.23
60320908ÿ,-1.23
60320909ÿ,-1.23
60320910ÿ,-1.23
60320911ÿ,-1.23
60320912ÿ,-1.23
60320913ÿ,-1.23
60320914ÿ,-1.23
60320915ÿ,-1.23
60320916ÿ,-1.23
60320917ÿ,-1.23
60320918ÿ,-1.23
60320919ÿ,-1.23
60320920ÿ,-1.23
60320921ÿ,-1.23
60320922ÿ,-1.23
60320923ÿ,-1.23
60320924ÿ,-1.23
60320925ÿ,-1.23
60320926ÿ,-1.23
60320927ÿ,-1.23
60320928ÿ,-1.23
60320929ÿ,-1.23
60320930ÿ,-1.23
60320931ÿ,-1.23
60330932ÿ,1.97
60330933ÿ,1.97
60330934ÿ,1.97
60330935ÿ,1.97
60330936ÿ,1.97
60330937ÿ,1.97
60330938ÿ,1.97
60330939ÿ,1.97
60330940ÿ,1.97
60330941ÿ,1.97
60330942ÿ,1.97
60330943ÿ,1.97
60330944ÿ,1.97
60330945ÿ,1.97
60330946ÿ,1.97
60330947ÿ,1.97
60330948ÿ,1.97
60330949ÿ,1.97
60330950ÿ,1.97
60330951ÿ,1.97
60330952ÿ,1.97
60330953ÿ,1.97
60330954ÿ,1.97
60330955ÿ,1.97
60330956ÿ,1.97
60330957ÿ,1.97
60330958ÿ,1.97
60330959ÿ,1.97
60330960ÿ,1.97
60330961ÿ,1.97
60330962ÿ,1.97
60330963ÿ,1.97
60330964ÿ,1.97
60340965ÿ,-0.18
60340966ÿ,-0.18
60340967ÿ,-0.18
60340968ÿ,-0.18
60340969ÿ,-0.18
60340970ÿ,-0.18
60340971ÿ,-0.18
60340972ÿ,-0.18
60340973ÿ,-0.18
60340974ÿ,-0.18
60340975ÿ,-0.18
60340976ÿ,-0.18
60340977ÿ,-0.18
60340978ÿ,-0.18
60340979ÿ,-0.18
60340980ÿ,-0.18
60340981ÿ,-0.18
60340982ÿ,-0.18
60340983ÿ,-0.18
60340984ÿ,-0.18
60340985ÿ,-0.18
60340986ÿ,-0.18
60340987ÿ,-0.18
60340988ÿ,-0.18
60340989ÿ,-0.18
60340990ÿ,-0.18
60340991ÿ,-0.18
60340992ÿ,-0.18
60340993ÿ,-0.18
60340994ÿ,-0.18
60350995ÿ,-1.23
60350996ÿ,-1.23
60350997ÿ,-1.23
60350998ÿ,-1.23
60350999ÿ,-1.23
60351000ÿ,-1.23
60351001ÿ,-1.23
60351002ÿ,-1.23
60351003ÿ,-1.23
60351004ÿ,-1.23
60351005ÿ,-1.23
60351006ÿ,-1.23
60351007ÿ,-1.23
60351008ÿ,-1.23
60351009ÿ,-1.23
60351010ÿ,-1.23
60351011ÿ,-1.23
60351012ÿ,-1.23
60351013ÿ,-1.23
60351014ÿ,-1.23
60351015ÿ,-1.23
60351016ÿ,-1.23
60351017ÿ,-1.23
60351018ÿ,-1.23
60351019ÿ,-1.23
60351020ÿ,-1.23
60351021ÿ,-1.23
60351022ÿ,-1.23
60351023ÿ,-1.23
60351024ÿ,-1.23
60351025ÿ,-1.23
60351026ÿ,-1.23
60351027ÿ,-1.23
60351028ÿ,-1.23
60351029ÿ,-1.23
60361030ÿ,-3.36
60361031ÿ,-3.36
60361032ÿ,-3.36
60361033ÿ,-3.36
60361034ÿ,-3.36
60361035ÿ,-3.36
60361036ÿ,-3.36
60361037ÿ,-3.36
60361038ÿ,-3.36
60361039ÿ,-3.36
60361040ÿ,-3.36
60361041ÿ,-3.36
60361042ÿ,-3.36
60361043ÿ,-3.36
60361044ÿ,-3.36
60361045ÿ,-3.36
60361046ÿ,-3.36
60361047ÿ,-3.36
60361048ÿ,-3.36
60361049ÿ,-3.36
60361050ÿ,-3.36
60361051ÿ,-3.36
60361052ÿ,-3.36
60361053ÿ,-3.36
60361054ÿ,-3.36
60361055ÿ,-3.36
60361056ÿ,-3.36
60361057ÿ,-3.36
60361058ÿ,-3.36
60361059ÿ,-3.36
60361060ÿ,-3.36
60361061ÿ,-3.36
60361062ÿ,-3.36
60371063ÿ,-1.23
60371064ÿ,-1.23
60371065ÿ,-1.23
60371066ÿ,-1.23
60371067ÿ,-1.23
60381068ÿ,-0.52
60381069ÿ,-0.52
60381070ÿ,-0.52
60381071ÿ,-0.52
60381072ÿ,-0.52
60381073ÿ,-0.52
60381074ÿ,-0.52
60381075ÿ,-0.52
60381076ÿ,-0.52
60381077ÿ,-0.52
60381078ÿ,-0.52
60381079ÿ,-0.52
60381080ÿ,-0.52
60381081ÿ,-0.52
60381082ÿ,-0.52
60381083ÿ,-0.52
60381084ÿ,-0.52
60381085ÿ,-0.52
60381086ÿ,-0.52
60381087ÿ,-0.52
60381088ÿ,-0.52
60381089ÿ,-0.52
60381090ÿ,-0.52
60381091ÿ,-0.52
60381092ÿ,-0.52
60381093ÿ,-0.52
60381094ÿ,-0.52
60381095ÿ,-0.52
60381096ÿ,-0.52
60381097ÿ,-0.52
60381098ÿ,-0.52
60381099ÿ,-0.52
60381100ÿ,-0.52
60381101ÿ,-0.52
60381102ÿ,-0.52
60391103ÿ,0.52
60391104ÿ,0.52
60391105ÿ,0.52
60391106ÿ,0.52
60391107ÿ,0.52
60391108ÿ,0.52
60391109ÿ,0.52
60391110ÿ,0.52
60391111ÿ,0.52
60391112ÿ,0.52
60391113ÿ,0.52
60391114ÿ,0.52
60391115ÿ,0.52
60391116ÿ,0.52
60391117ÿ,0.52
60391118ÿ,0.52
60391119ÿ,0.52
60391120ÿ,0.52
60391121ÿ,0.52
60391122ÿ,0.52
60391123ÿ,0.52
60391124ÿ,0.52
60391125ÿ,0.52
60391126ÿ,0.52
60391127ÿ,0.52
60391128ÿ,0.52
60391129ÿ,0.52
60391130ÿ,0.52
60391131ÿ,0.52
60391132ÿ,0.52
60391133ÿ,0.52
60391134ÿ,0.52
60391135ÿ,0.52
60391136ÿ,0.52
60391137ÿ,0.52
60401138ÿ,0.52
60401139ÿ,0.52
60401140ÿ,0.52
60401141ÿ,0.52
60401142ÿ,0.52
60401143ÿ,0.52
60401144ÿ,0.52
60401145ÿ,0.52
60401146ÿ,0.52
60401147ÿ,0.52
60401148ÿ,0.52
60401149ÿ,0.52
60401150ÿ,0.52
60401151ÿ,0.52
60401152ÿ,0.52
60401153ÿ,0.52
60401154ÿ,0.52
60401155ÿ,0.52
60401156ÿ,0.52
60401157ÿ,0.52
60401158ÿ,0.52
60401159ÿ,0.52
60401160ÿ,0.52
60401161ÿ,0.52
60401162ÿ,0.52
60401163ÿ,0.52
60401164ÿ,0.52
60401165ÿ,0.52
60401166ÿ,0.52
60401167ÿ,0.52
60401168ÿ,0.52
60401169ÿ,0.52
60401170ÿ,0.52
60401171ÿ,0.52
60401172ÿ,0.52
60411173ÿ,2.83
60411174ÿ,2.83
60411175ÿ,2.83
60411176ÿ,2.83
60411177ÿ,2.83
60411178ÿ,2.83
60411179ÿ,2.83
60411180ÿ,2.83
60411181ÿ,2.83
60411182ÿ,2.83
60411183ÿ,2.83
60411184ÿ,2.83
60411185ÿ,2.83
60411186ÿ,2.83
60411187ÿ,2.83
60421188ÿ,0.52
60421189ÿ,0.52
60421190ÿ,0.52
60421191ÿ,0.52
60421192ÿ,0.52
60421193ÿ,0.52
60421194ÿ,0.52
60421195ÿ,0.52
60421196ÿ,0.52
60421197ÿ,0.52
60421198ÿ,0.52
60421199ÿ,0.52
60421200ÿ,0.52
60421201ÿ,0.52
60421202ÿ,0.52
60421203ÿ,0.52
60421204ÿ,0.52
60421205ÿ,0.52
60421206ÿ,0.52
60421207ÿ,0.52
60421208ÿ,0.52
60421209ÿ,0.52
60421210ÿ,0.52
60421211ÿ,0.52
60421212ÿ,0.52
60421213ÿ,0.52
60421214ÿ,0.52
60421215ÿ,0.52
60421216ÿ,0.52
60421217ÿ,0.52
60421218ÿ,0.52
60421219ÿ,0.52
60421220ÿ,0.52
60421221ÿ,0.52
60431222ÿ,0.17
60431223ÿ,0.17
60431224ÿ,0.17
60431225ÿ,0.17
60431226ÿ,0.17
60431227ÿ,0.17
60431228ÿ,0.17
60431229ÿ,0.17
60431230ÿ,0.17
60431231ÿ,0.17
60431232ÿ,0.17
60431233ÿ,0.17
60431234ÿ,0.17
60441235ÿ,0.17
60441236ÿ,0.17
60441237ÿ,0.17
60441238ÿ,0.17
60441239ÿ,0.17
60441240ÿ,0.17
60441241ÿ,0.17
60441242ÿ,0.17
60441243ÿ,0.17
60441244ÿ,0.17
60441245ÿ,0.17
60441246ÿ,0.17
60441247ÿ,0.17
60441248ÿ,0.17
60441249ÿ,0.17
60441250ÿ,0.17
60441251ÿ,0.17
60441252ÿ,0.17
60441253ÿ,0.17
60441254ÿ,0.17
60441255ÿ,0.17
60441256ÿ,0.17
60441257ÿ,0.17
60441258ÿ,0.17
60441259ÿ,0.17
60441260ÿ,0.17
60441261ÿ,0.17
60441262ÿ,0.17
60441263ÿ,0.17
60441264ÿ,0.17
60441265ÿ,0.17
60441266ÿ,0.17
60441267ÿ,0.17
60441268ÿ,0.17
60451269ÿ,-1.6
60451270ÿ,-1.6
60451271ÿ,-1.6
60451272ÿ,-1.6
60451273ÿ,-1.6
60451274ÿ,-1.6
60451275ÿ,-1.6
60451276ÿ,-1.6
60451277ÿ,-1.6
60451278ÿ,-1.6
60451279ÿ,-1.6
60451280ÿ,-1.6
60451281ÿ,-1.6
60451282ÿ,-1.6
60451283ÿ,-1.6
60451284ÿ,-1.6
60451285ÿ,-1.6
60451286ÿ,-1.6
60451287ÿ,-1.6
60451288ÿ,-1.6
60451289ÿ,-1.6
60451290ÿ,-1.6
60451291ÿ,-1.6
60451292ÿ,-1.6
60451293ÿ,-1.6
60451294ÿ,-1.6
60451295ÿ,-1.6
60451296ÿ,-1.6
60451297ÿ,-1.6
60451298ÿ,-1.6
60451299ÿ,-1.6
60451300ÿ,-1.6
60451301ÿ,-1.6
60451302ÿ,-1.6
60461303ÿ,4.02
60461304ÿ,4.02
60461305ÿ,4.02
60461306ÿ,4.02
60461307ÿ,4.02
60461308ÿ,4.02
60461309ÿ,4.02
60461310ÿ,4.02
60461311ÿ,4.02
60461312ÿ,4.02
60461313ÿ,4.02
60461314ÿ,4.02
60461315ÿ,4.02
60461316ÿ,4.02
60461317ÿ,4.02
60461318ÿ,4.02
60461319ÿ,4.02
60461320ÿ,4.02
60461321ÿ,4.02
60461322ÿ,4.02
60461323ÿ,4.02
60461324ÿ,4.02
60461325ÿ,4.02
60461326ÿ,4.02
60461327ÿ,4.02
60461328ÿ,4.02
60461329ÿ,4.02
60461330ÿ,4.02
60461331ÿ,4.02
60461332ÿ,4.02
60461333ÿ,4.02
60471334ÿ,1.6
60471335ÿ,1.6
60471336ÿ,1.6
60471337ÿ,1.6
60471338ÿ,1.6
60471339ÿ,1.6
60471340ÿ,1.6
60471341ÿ,1.6
60471342ÿ,1.6
60471343ÿ,1.6
60471344ÿ,1.6
60471345ÿ,1.6
60471346ÿ,1.6
60471347ÿ,1.6
60471348ÿ,1.6
60471349ÿ,1.6
60471350ÿ,1.6
60471351ÿ,1.6
60471352ÿ,1.6
60471353ÿ,1.6
60471354ÿ,1.6
60471355ÿ,1.6
60471356ÿ,1.6
60471357ÿ,1.6
60471358ÿ,1.6
60471359ÿ,1.6
60471360ÿ,1.6
60471361ÿ,1.6
60471362ÿ,1.6
60471363ÿ,1.6
60471364ÿ,1.6
60471365ÿ,1.6
60471366ÿ,1.6
60471367ÿ,1.6
60471368ÿ,1.6
60481369ÿ,-3.97
60481370ÿ,-3.97
60481371ÿ,-3.97
60481372ÿ,-3.97
60481373ÿ,-3.97
60481374ÿ,-3.97
60481375ÿ,-3.97
60481376ÿ,-3.97
60481377ÿ,-3.97
60481378ÿ,-3.97
60481379ÿ,-3.97
60481380ÿ,-3.97
60481381ÿ,-3.97
60481382ÿ,-3.97
60481383ÿ,-3.97
60481384ÿ,-3.97
60481385ÿ,-3.97
60481386ÿ,-3.97
60481387ÿ,-3.97
60481388ÿ,-3.97
60481389ÿ,-3.97
60481390ÿ,-3.97
60481391ÿ,-3.97
60481392ÿ,-3.97
60481393ÿ,-3.97
60481394ÿ,-3.97
60481395ÿ,-3.97
60481396ÿ,-3.97
60481397ÿ,-3.97
60481398ÿ,-3.97
60481399ÿ,-3.97
60481400ÿ,-3.97
60481401ÿ,-3.97
60481402ÿ,-3.97
60491403ÿ,-0.52
60491404ÿ,-0.52
60491405ÿ,-0.52
60491406ÿ,-0.52
60491407ÿ,-0.52
60491408ÿ,-0.52
60491409ÿ,-0.52
60491410ÿ,-0.52
60491411ÿ,-0.52
60491412ÿ,-0.52
60491413ÿ,-0.52
60491414ÿ,-0.52
60491415ÿ,-0.52
60491416ÿ,-0.52
60491417ÿ,-0.52
60491418ÿ,-0.52
60491419ÿ,-0.52
60491420ÿ,-0.52
60491421ÿ,-0.52
60491422ÿ,-0.52
60491423ÿ,-0.52
60491424ÿ,-0.52
60491425ÿ,-0.52
60491426ÿ,-0.52
60491427ÿ,-0.52
60491428ÿ,-0.52
60491429ÿ,-0.52
60491430ÿ,-0.52
60491431ÿ,-0.52
60491432ÿ,-0.52
60491433ÿ,-0.52
60491434ÿ,-0.52
60491435ÿ,-0.52
60491436ÿ,-0.52
60491437ÿ,-0.52
60501438ÿ,1.6
60501439ÿ,1.6
60501440ÿ,1.6
60501441ÿ,1.6
60501442ÿ,1.6
60501443ÿ,1.6
60501444ÿ,1.6
60501445ÿ,1.6
60501446ÿ,1.6
60501447ÿ,1.6
60501448ÿ,1.6
60501449ÿ,1.6
60501450ÿ,1.6
60501451ÿ,1.6
60501452ÿ,1.6
60501453ÿ,1.6
60501454ÿ,1.6
60501455ÿ,1.6
60501456ÿ,1.6
60501457ÿ,1.6
60501458ÿ,1.6
60501459ÿ,1.6
60501460ÿ,1.6
60501461ÿ,1.6
60501462ÿ,1.6
60501463ÿ,1.6
60501464ÿ,1.6
60501465ÿ,1.6
60501466ÿ,1.6
60501467ÿ,1.6
60501468ÿ,1.6
60501469ÿ,1.6
60501470ÿ,1.6
60501471ÿ,1.6
60501472ÿ,1.6
60511473ÿ,-0.87
60511474ÿ,-0.87
60511475ÿ,-0.87
60511476ÿ,-0.87
60511477ÿ,-0.87
60511478ÿ,-0.87
60511479ÿ,-0.87
60511480ÿ,-0.87
60511481ÿ,-0.87
60511482ÿ,-0.87
60521483ÿ,-0.52
60521484ÿ,-0.52
60521485ÿ,-0.52
60521486ÿ,-0.52
60531487ÿ,0.17
60531488ÿ,0.17
60531489ÿ,0.17
60531490ÿ,0.17
60531491ÿ,0.17
60531492ÿ,0.17
60531493ÿ,0.17
60531494ÿ,0.17
60531495ÿ,0.17
60531496ÿ,0.17
60531497ÿ,0.17
60531498ÿ,0.17
60531499ÿ,0.17
60531500ÿ,0.17
60531501ÿ,0.17
60531502ÿ,0.17
60531503ÿ,0.17
60531504ÿ,0.17
60531505ÿ,0.17
60531506ÿ,0.17
60531507ÿ,0.17
60531508ÿ,0.17
60531509ÿ,0.17
60531510ÿ,0.17
60531511ÿ,0.17
60531512ÿ,0.17
60531513ÿ,0.17
60531514ÿ,0.17
60531515ÿ,0.17
60531516ÿ,0.17
60531517ÿ,0.17
60531518ÿ,0.17
60531519ÿ,0.17
60531520ÿ,0.17
60531521ÿ,0.17
60541522ÿ,1.23
60541523ÿ,1.23
60541524ÿ,1.23
60541525ÿ,1.23
60541526ÿ,1.23
60541527ÿ,1.23
60541528ÿ,1.23
60541529ÿ,1.23
60541530ÿ,1.23
60541531ÿ,1.23
60541532ÿ,1.23
60541533ÿ,1.23
60541534ÿ,1.23
60541535ÿ,1.23
60541536ÿ,1.23
60551537ÿ,-1.6
60551538ÿ,-1.6
60551539ÿ,-1.6
60551540ÿ,-1.6
60551541ÿ,-1.6
60551542ÿ,-1.6
60551543ÿ,-1.6
60551544ÿ,-1.6
60551545ÿ,-1.6
60551546ÿ,-1.6
