NEWID,WMLE
41153498 ,0.88
41153499 ,0.88
41153500 ,0.88
41153501 ,0.88
41153502 ,0.88
41153503 ,0.88
41153504 ,0.88
41153505 ,0.88
41153506 ,0.88
41163507 ,0.52
41163508 ,0.52
41163509 ,0.52
41163510 ,0.52
41163511 ,0.52
41163512 ,0.52
41163513 ,0.52
41163514 ,0.52
41163515 ,0.52
41163516 ,0.52
41163517 ,0.52
41163518 ,0.52
41163519 ,0.52
41163520 ,0.52
41163521 ,0.52
41163522 ,0.52
41163523 ,0.52
41163524 ,0.52
41163525 ,0.52
41163526 ,0.52
41163527 ,0.52
41163528 ,0.52
41163529 ,0.52
41163530 ,0.52
41163531 ,0.52
41163532 ,0.52
41163533 ,0.52
41163534 ,0.52
41163535 ,0.52
41173536 ,1.97
41173537 ,1.97
41173538 ,1.97
41173539 ,1.97
41173540 ,1.97
41173541 ,1.97
41173542 ,1.97
41173543 ,1.97
41173544 ,1.97
41173545 ,1.97
41173546 ,1.97
41173547 ,1.97
41173548 ,1.97
41173549 ,1.97
41173550 ,1.97
41173551 ,1.97
41173552 ,1.97
41173553 ,1.97
41173554 ,1.97
41173555 ,1.97
41173556 ,1.97
41173557 ,1.97
41173558 ,1.97
41173559 ,1.97
41173560 ,1.97
41173561 ,1.97
41173562 ,1.97
41173563 ,1.97
41173564 ,1.97
41173565 ,1.97
41173566 ,1.97
41173567 ,1.97
41173568 ,1.97
41183569 ,3.36
41183570 ,3.36
41183571 ,3.36
41183572 ,3.36
41183573 ,3.36
41183574 ,3.36
41183575 ,3.36
41183576 ,3.36
41183577 ,3.36
41183578 ,3.36
41183579 ,3.36
41183580 ,3.36
41183581 ,3.36
41183582 ,3.36
41183583 ,3.36
41183584 ,3.36
41183585 ,3.36
41183586 ,3.36
41183587 ,3.36
41183588 ,3.36
41183589 ,3.36
41183590 ,3.36
41183591 ,3.36
41183592 ,3.36
41183593 ,3.36
41183594 ,3.36
41183595 ,3.36
41183596 ,3.36
41183597 ,3.36
41183598 ,3.36
41183599 ,3.36
41183600 ,3.36
41193601 ,1.97
41193602 ,1.97
41193603 ,1.97
41193604 ,1.97
41193605 ,1.97
41193606 ,1.97
41193607 ,1.97
41193608 ,1.97
41193609 ,1.97
41193610 ,1.97
41193611 ,1.97
41193612 ,1.97
41193613 ,1.97
41193614 ,1.97
41193615 ,1.97
41193616 ,1.97
41193617 ,1.97
41203618 ,-0.18
41203619 ,-0.18
41203620 ,-0.18
41203621 ,-0.18
41203622 ,-0.18
41203623 ,-0.18
41203624 ,-0.18
41203625 ,-0.18
41203626 ,-0.18
41203627 ,-0.18
41203628 ,-0.18
41203629 ,-0.18
41203630 ,-0.18
41203631 ,-0.18
41203632 ,-0.18
41203633 ,-0.18
41203634 ,-0.18
41203635 ,-0.18
41203636 ,-0.18
41203637 ,-0.18
41203638 ,-0.18
41203639 ,-0.18
41203640 ,-0.18
41203641 ,-0.18
41203642 ,-0.18
41203643 ,-0.18
41203644 ,-0.18
41203645 ,-0.18
41203646 ,-0.18
41203647 ,-0.18
41203648 ,-0.18
41203649 ,-0.18
41213650 ,1.97
41213651 ,1.97
41213652 ,1.97
41213653 ,1.97
41213654 ,1.97
41213655 ,1.97
41213656 ,1.97
41213657 ,1.97
41213658 ,1.97
41213659 ,1.97
41213660 ,1.97
41213661 ,1.97
41213662 ,1.97
41223663 ,3.36
41223664 ,3.36
41223665 ,3.36
41223666 ,3.36
41223667 ,3.36
41223668 ,3.36
41223669 ,3.36
41223670 ,3.36
41223671 ,3.36
41223672 ,3.36
41223673 ,3.36
41223674 ,3.36
41223675 ,3.36
41223676 ,3.36
41223677 ,3.36
41223678 ,3.36
41223679 ,3.36
41223680 ,3.36
41223681 ,3.36
41223682 ,3.36
41223683 ,3.36
41223684 ,3.36
41223685 ,3.36
41223686 ,3.36
41223687 ,3.36
41223688 ,3.36
41223689 ,3.36
41223690 ,3.36
41223691 ,3.36
41223692 ,3.36
41223693 ,3.36
41223694 ,3.36
41223695 ,3.36
41223696 ,3.36
41223697 ,3.36
41233698 ,-0.52
41233699 ,-0.52
41233700 ,-0.52
41233701 ,-0.52
41233702 ,-0.52
41233703 ,-0.52
41233704 ,-0.52
41233705 ,-0.52
41233706 ,-0.52
41233707 ,-0.52
41233708 ,-0.52
41233709 ,-0.52
41233710 ,-0.52
41233711 ,-0.52
41233712 ,-0.52
41233713 ,-0.52
41233714 ,-0.52
41233715 ,-0.52
41233716 ,-0.52
41233717 ,-0.52
41233718 ,-0.52
41233719 ,-0.52
41233720 ,-0.52
41233721 ,-0.52
41233722 ,-0.52
41233723 ,-0.52
41233724 ,-0.52
41233725 ,-0.52
41233726 ,-0.52
41233727 ,-0.52
41233728 ,-0.52
41243729 ,1.23
41243730 ,1.23
41243731 ,1.23
41243732 ,1.23
41243733 ,1.23
41243734 ,1.23
41243735 ,1.23
41243736 ,1.23
41243737 ,1.23
41243738 ,1.23
41243739 ,1.23
41243740 ,1.23
41243741 ,1.23
41243742 ,1.23
41243743 ,1.23
41243744 ,1.23
41243745 ,1.23
41243746 ,1.23
41243747 ,1.23
41243748 ,1.23
41243749 ,1.23
41243750 ,1.23
41253751 ,-0.52
41253752 ,-0.52
41253753 ,-0.52
41253754 ,-0.52
41253755 ,-0.52
41253756 ,-0.52
41253757 ,-0.52
41253758 ,-0.52
41253759 ,-0.52
41253760 ,-0.52
41253761 ,-0.52
41253762 ,-0.52
41253763 ,-0.52
41253764 ,-0.52
41253765 ,-0.52
41253766 ,-0.52
41253767 ,-0.52
41253768 ,-0.52
41253769 ,-0.52
41253770 ,-0.52
41253771 ,-0.52
41253772 ,-0.52
41253773 ,-0.52
41253774 ,-0.52
41263775 ,-0.52
41263776 ,-0.52
41263777 ,-0.52
41263778 ,-0.52
41263779 ,-0.52
41263780 ,-0.52
41263781 ,-0.52
41263782 ,-0.52
41263783 ,-0.52
41263784 ,-0.52
41263785 ,-0.52
41263786 ,-0.52
41263787 ,-0.52
41263788 ,-0.52
41263789 ,-0.52
41263790 ,-0.52
41263791 ,-0.52
41263792 ,-0.52
41263793 ,-0.52
41263794 ,-0.52
41263795 ,-0.52
41263796 ,-0.52
41263797 ,-0.52
41263798 ,-0.52
41263799 ,-0.52
41263800 ,-0.52
41263801 ,-0.52
41263802 ,-0.52
41263803 ,-0.52
41263804 ,-0.52
41273805 ,-0.87
41273806 ,-0.87
41273807 ,-0.87
41273808 ,-0.87
41273809 ,-0.87
41273810 ,-0.87
41273811 ,-0.87
41273812 ,-0.87
41273813 ,-0.87
41273814 ,-0.87
41273815 ,-0.87
41273816 ,-0.87
41273817 ,-0.87
41273818 ,-0.87
41273819 ,-0.87
41273820 ,-0.87
41273821 ,-0.87
41273822 ,-0.87
41273823 ,-0.87
41273824 ,-0.87
41273825 ,-0.87
41273826 ,-0.87
41273827 ,-0.87
41273828 ,-0.87
41273829 ,-0.87
41273830 ,-0.87
41273831 ,-0.87
41273832 ,-0.87
41273833 ,-0.87
41273834 ,-0.87
41273835 ,-0.87
41273836 ,-0.87
41283837 ,-0.52
41283838 ,-0.52
41283839 ,-0.52
41283840 ,-0.52
41283841 ,-0.52
41283842 ,-0.52
41283843 ,-0.52
41283844 ,-0.52
41283845 ,-0.52
41283846 ,-0.52
41283847 ,-0.52
41283848 ,-0.52
41283849 ,-0.52
41283850 ,-0.52
41283851 ,-0.52
41283852 ,-0.52
41283853 ,-0.52
41283854 ,-0.52
41283855 ,-0.52
41283856 ,-0.52
41283857 ,-0.52
41283858 ,-0.52
41283859 ,-0.52
41283860 ,-0.52
41283861 ,-0.52
41283862 ,-0.52
41283863 ,-0.52
41283864 ,-0.52
41283865 ,-0.52
41283866 ,-0.52
41283867 ,-0.52
41283868 ,-0.52
41283869 ,-0.52
41283870 ,-0.52
41283871 ,-0.52
41293872 ,-2.86
41293873 ,-2.86
41293874 ,-2.86
41293875 ,-2.86
41293876 ,-2.86
41293877 ,-2.86
41293878 ,-2.86
41293879 ,-2.86
41293880 ,-2.86
41293881 ,-2.86
41293882 ,-2.86
41293883 ,-2.86
41293884 ,-2.86
41293885 ,-2.86
41293886 ,-2.86
41293887 ,-2.86
41293888 ,-2.86
41293889 ,-2.86
41293890 ,-2.86
41293891 ,-2.86
41293892 ,-2.86
41293893 ,-2.86
41293894 ,-2.86
41293895 ,-2.86
41293896 ,-2.86
41293897 ,-2.86
41293898 ,-2.86
41293899 ,-2.86
41293900 ,-2.86
41293901 ,-2.86
41293902 ,-2.86
41293903 ,-2.86
41293904 ,-2.86
41293905 ,-2.86
41303906 ,3.36
41303907 ,3.36
41303908 ,3.36
41303909 ,3.36
41303910 ,3.36
41303911 ,3.36
41303912 ,3.36
41303913 ,3.36
41303914 ,3.36
41303915 ,3.36
41303916 ,3.36
41303917 ,3.36
41303918 ,3.36
41303919 ,3.36
41303920 ,3.36
41303921 ,3.36
41303922 ,3.36
41303923 ,3.36
41303924 ,3.36
41303925 ,3.36
41303926 ,3.36
41303927 ,3.36
41303928 ,3.36
41303929 ,3.36
41303930 ,3.36
41303931 ,3.36
41303932 ,3.36
41303933 ,3.36
41303934 ,3.36
41303935 ,3.36
41303936 ,3.36
41303937 ,3.36
41303938 ,3.36
41303939 ,3.36
41303940 ,3.36
41313941 ,4.02
41313942 ,4.02
41313943 ,4.02
41313944 ,4.02
41313945 ,4.02
41313946 ,4.02
41313947 ,4.02
41313948 ,4.02
41313949 ,4.02
41313950 ,4.02
41313951 ,4.02
41313952 ,4.02
41313953 ,4.02
41313954 ,4.02
41313955 ,4.02
41313956 ,4.02
41313957 ,4.02
41313958 ,4.02
41313959 ,4.02
41313960 ,4.02
41313961 ,4.02
41313962 ,4.02
41313963 ,4.02
41313964 ,4.02
41313965 ,4.02
41313966 ,4.02
41313967 ,4.02
41313968 ,4.02
41313969 ,4.02
41313970 ,4.02
41313971 ,4.02
41313972 ,4.02
41313973 ,4.02
41323974 ,1.97
41323975 ,1.97
41323976 ,1.97
41323977 ,1.97
41323978 ,1.97
41323979 ,1.97
41323980 ,1.97
41323981 ,1.97
41323982 ,1.97
41323983 ,1.97
41323984 ,1.97
41323985 ,1.97
41323986 ,1.97
41323987 ,1.97
41323988 ,1.97
41323989 ,1.97
41323990 ,1.97
41323991 ,1.97
41323992 ,1.97
41323993 ,1.97
41323994 ,1.97
41323995 ,1.97
41323996 ,1.97
41323997 ,1.97
41323998 ,1.97
41323999 ,1.97
41324000 ,1.97
41324001 ,1.97
41324002 ,1.97
41324003 ,1.97
41324004 ,1.97
41334005 ,0.52
41334006 ,0.52
41334007 ,0.52
41334008 ,0.52
41334009 ,0.52
41334010 ,0.52
41334011 ,0.52
41334012 ,0.52
41334013 ,0.52
41334014 ,0.52
41334015 ,0.52
41334016 ,0.52
41334017 ,0.52
41334018 ,0.52
41334019 ,0.52
41334020 ,0.52
41334021 ,0.52
41334022 ,0.52
41334023 ,0.52
41334024 ,0.52
41334025 ,0.52
41334026 ,0.52
41334027 ,0.52
41334028 ,0.52
41334029 ,0.52
41334030 ,0.52
41334031 ,0.52
41334032 ,0.52
41334033 ,0.52
41334034 ,0.52
41334035 ,0.52
41334036 ,0.52
41334037 ,0.52
41344038 ,3.36
41344039 ,3.36
41344040 ,3.36
41344041 ,3.36
41344042 ,3.36
41344043 ,3.36
41344044 ,3.36
41344045 ,3.36
41344046 ,3.36
41344047 ,3.36
41344048 ,3.36
41344049 ,3.36
41344050 ,3.36
41344051 ,3.36
41344052 ,3.36
41344053 ,3.36
41344054 ,3.36
41344055 ,3.36
41344056 ,3.36
41344057 ,3.36
41344058 ,3.36
41344059 ,3.36
41344060 ,3.36
41344061 ,3.36
41344062 ,3.36
41344063 ,3.36
41344064 ,3.36
41344065 ,3.36
41344066 ,3.36
41344067 ,3.36
41344068 ,3.36
41344069 ,3.36
41354070 ,-1.99
41354071 ,-1.99
41354072 ,-1.99
41354073 ,-1.99
41354074 ,-1.99
41354075 ,-1.99
41354076 ,-1.99
41354077 ,-1.99
41354078 ,-1.99
41354079 ,-1.99
41354080 ,-1.99
41354081 ,-1.99
41354082 ,-1.99
41354083 ,-1.99
41354084 ,-1.99
41354085 ,-1.99
41354086 ,-1.99
41354087 ,-1.99
41354088 ,-1.99
41354089 ,-1.99
41354090 ,-1.99
41354091 ,-1.99
41354092 ,-1.99
41354093 ,-1.99
41354094 ,-1.99
41354095 ,-1.99
41354096 ,-1.99
41354097 ,-1.99
41354098 ,-1.99
41354099 ,-1.99
41354100 ,-1.99
41364101 ,-2.41
41364102 ,-2.41
41364103 ,-2.41
41364104 ,-2.41
41364105 ,-2.41
41364106 ,-2.41
41364107 ,-2.41
41364108 ,-2.41
41364109 ,-2.41
41364110 ,-2.41
41364111 ,-2.41
41364112 ,-2.41
41364113 ,-2.41
41364114 ,-2.41
41364115 ,-2.41
41364116 ,-2.41
41364117 ,-2.41
41364118 ,-2.41
41364119 ,-2.41
41364120 ,-2.41
41364121 ,-2.41
41364122 ,-2.41
41364123 ,-2.41
41364124 ,-2.41
41364125 ,-2.41
41364126 ,-2.41
41364127 ,-2.41
41364128 ,-2.41
41364129 ,-2.41
41364130 ,-2.41
41364131 ,-2.41
41364132 ,-2.41
41374133 ,1.6
41374134 ,1.6
41374135 ,1.6
41374136 ,1.6
41374137 ,1.6
41374138 ,1.6
41374139 ,1.6
41374140 ,1.6
41374141 ,1.6
41374142 ,1.6
41374143 ,1.6
41384144 ,-1.6
41384145 ,-1.6
41384146 ,-1.6
41384147 ,-1.6
41384148 ,-1.6
41384149 ,-1.6
41384150 ,-1.6
41384151 ,-1.6
41384152 ,-1.6
41384153 ,-1.6
41384154 ,-1.6
41384155 ,-1.6
41384156 ,-1.6
41384157 ,-1.6
41384158 ,-1.6
41384159 ,-1.6
41384160 ,-1.6
41384161 ,-1.6
41384162 ,-1.6
41384163 ,-1.6
41384164 ,-1.6
41384165 ,-1.6
41384166 ,-1.6
41384167 ,-1.6
41384168 ,-1.6
41384169 ,-1.6
41384170 ,-1.6
41384171 ,-1.6
41384172 ,-1.6
41384173 ,-1.6
41384174 ,-1.6
41384175 ,-1.6
41394176 ,1.6
41394177 ,1.6
41394178 ,1.6
41394179 ,1.6
41394180 ,1.6
41394181 ,1.6
41394182 ,1.6
41394183 ,1.6
41394184 ,1.6
41394185 ,1.6
41394186 ,1.6
41394187 ,1.6
41394188 ,1.6
41394189 ,1.6
41394190 ,1.6
41394191 ,1.6
41394192 ,1.6
41394193 ,1.6
41394194 ,1.6
41394195 ,1.6
41394196 ,1.6
41394197 ,1.6
41394198 ,1.6
41394199 ,1.6
41394200 ,1.6
41394201 ,1.6
41394202 ,1.6
41394203 ,1.6
41394204 ,1.6
41394205 ,1.6
41394206 ,1.6
41394207 ,1.6
41394208 ,1.6
41404209 ,-1.6
41404210 ,-1.6
41404211 ,-1.6
41404212 ,-1.6
41404213 ,-1.6
41404214 ,-1.6
41404215 ,-1.6
41404216 ,-1.6
41404217 ,-1.6
41404218 ,-1.6
41404219 ,-1.6
41404220 ,-1.6
41404221 ,-1.6
41404222 ,-1.6
41404223 ,-1.6
41404224 ,-1.6
41404225 ,-1.6
41404226 ,-1.6
41404227 ,-1.6
41404228 ,-1.6
41404229 ,-1.6
41404230 ,-1.6
41404231 ,-1.6
41404232 ,-1.6
41404233 ,-1.6
41404234 ,-1.6
41404235 ,-1.6
41404236 ,-1.6
41404237 ,-1.6
41404238 ,-1.6
41404239 ,-1.6
41404240 ,-1.6
41414241 ,2.83
41414242 ,2.83
41414243 ,2.83
41414244 ,2.83
41414245 ,2.83
41414246 ,2.83
41414247 ,2.83
41414248 ,2.83
41414249 ,2.83
41414250 ,2.83
41414251 ,2.83
41414252 ,2.83
41424253 ,-1.99
41424254 ,-1.99
41424255 ,-1.99
41424256 ,-1.99
41424257 ,-1.99
41424258 ,-1.99
41424259 ,-1.99
41424260 ,-1.99
41424261 ,-1.99
41424262 ,-1.99
41424263 ,-1.99
41424264 ,-1.99
41424265 ,-1.99
41424266 ,-1.99
41424267 ,-1.99
41424268 ,-1.99
41424269 ,-1.99
41424270 ,-1.99
41424271 ,-1.99
41424272 ,-1.99
41424273 ,-1.99
41424274 ,-1.99
41424275 ,-1.99
41424276 ,-1.99
41424277 ,-1.99
41424278 ,-1.99
41424279 ,-1.99
41424280 ,-1.99
41424281 ,-1.99
41424282 ,-1.99
41434283 ,1.6
41434284 ,1.6
41434285 ,1.6
41434286 ,1.6
41434287 ,1.6
41434288 ,1.6
41434289 ,1.6
41434290 ,1.6
41434291 ,1.6
41434292 ,1.6
41434293 ,1.6
41434294 ,1.6
41434295 ,1.6
41434296 ,1.6
41434297 ,1.6
41434298 ,1.6
41434299 ,1.6
41434300 ,1.6
41434301 ,1.6
41434302 ,1.6
41434303 ,1.6
41434304 ,1.6
41434305 ,1.6
41434306 ,1.6
41434307 ,1.6
41434308 ,1.6
41434309 ,1.6
41434310 ,1.6
41434311 ,1.6
41434312 ,1.6
41434313 ,1.6
41434314 ,1.6
41434315 ,1.6
41434316 ,1.6
41434317 ,1.6
41444318 ,-2.86
41444319 ,-2.86
41444320 ,-2.86
41444321 ,-2.86
41444322 ,-2.86
41444323 ,-2.86
41444324 ,-2.86
41444325 ,-2.86
41444326 ,-2.86
41444327 ,-2.86
41444328 ,-2.86
41444329 ,-2.86
41444330 ,-2.86
41444331 ,-2.86
41444332 ,-2.86
41444333 ,-2.86
41444334 ,-2.86
41444335 ,-2.86
41444336 ,-2.86
41444337 ,-2.86
41444338 ,-2.86
41444339 ,-2.86
41444340 ,-2.86
41444341 ,-2.86
41444342 ,-2.86
41444343 ,-2.86
41444344 ,-2.86
41444345 ,-2.86
41444346 ,-2.86
41444347 ,-2.86
41444348 ,-2.86
41444349 ,-2.86
41454350 ,5.77
41454351 ,5.77
41454352 ,5.77
41454353 ,5.77
41454354 ,5.77
41454355 ,5.77
41454356 ,5.77
41454357 ,5.77
41454358 ,5.77
41454359 ,5.77
41454360 ,5.77
41454361 ,5.77
41454362 ,5.77
41454363 ,5.77
41454364 ,5.77
41454365 ,5.77
41454366 ,5.77
41454367 ,5.77
41454368 ,5.77
41454369 ,5.77
41454370 ,5.77
41454371 ,5.77
41454372 ,5.77
41454373 ,5.77
41454374 ,5.77
41454375 ,5.77
41454376 ,5.77
41454377 ,5.77
41454378 ,5.77
41454379 ,5.77
41454380 ,5.77
41454381 ,5.77
41454382 ,5.77
41454383 ,5.77
41464384 ,-1.23
41464385 ,-1.23
41464386 ,-1.23
41464387 ,-1.23
41464388 ,-1.23
41464389 ,-1.23
41464390 ,-1.23
41464391 ,-1.23
41464392 ,-1.23
41464393 ,-1.23
41464394 ,-1.23
41464395 ,-1.23
41464396 ,-1.23
41464397 ,-1.23
41464398 ,-1.23
41464399 ,-1.23
41464400 ,-1.23
41464401 ,-1.23
41464402 ,-1.23
41464403 ,-1.23
41464404 ,-1.23
41464405 ,-1.23
41464406 ,-1.23
41464407 ,-1.23
41464408 ,-1.23
41464409 ,-1.23
41464410 ,-1.23
41464411 ,-1.23
41464412 ,-1.23
41474413 ,-0.18
41474414 ,-0.18
41474415 ,-0.18
41474416 ,-0.18
41474417 ,-0.18
41474418 ,-0.18
41474419 ,-0.18
41474420 ,-0.18
41474421 ,-0.18
41474422 ,-0.18
41474423 ,-0.18
41474424 ,-0.18
41474425 ,-0.18
41474426 ,-0.18
41474427 ,-0.18
41474428 ,-0.18
41474429 ,-0.18
41474430 ,-0.18
41474431 ,-0.18
41474432 ,-0.18
41474433 ,-0.18
41474434 ,-0.18
41474435 ,-0.18
41474436 ,-0.18
41474437 ,-0.18
41474438 ,-0.18
41474439 ,-0.18
41474440 ,-0.18
41474441 ,-0.18
41474442 ,-0.18
41474443 ,-0.18
41474444 ,-0.18
41474445 ,-0.18
41474446 ,-0.18
41474447 ,-0.18
41484448 ,2.38
41484449 ,2.38
41484450 ,2.38
41484451 ,2.38
41484452 ,2.38
41484453 ,2.38
41484454 ,2.38
41484455 ,2.38
41484456 ,2.38
41484457 ,2.38
41484458 ,2.38
41484459 ,2.38
41484460 ,2.38
41484461 ,2.38
41484462 ,2.38
41484463 ,2.38
41494464 ,1.23
41494465 ,1.23
41494466 ,1.23
41494467 ,1.23
41494468 ,1.23
41494469 ,1.23
41494470 ,1.23
41494471 ,1.23
41494472 ,1.23
41494473 ,1.23
41494474 ,1.23
41494475 ,1.23
41494476 ,1.23
41494477 ,1.23
41494478 ,1.23
41494479 ,1.23
41494480 ,1.23
41494481 ,1.23
41494482 ,1.23
41494483 ,1.23
41494484 ,1.23
41494485 ,1.23
41494486 ,1.23
41494487 ,1.23
41494488 ,1.23
41504489 ,5.77
41504490 ,5.77
41504491 ,5.77
41504492 ,5.77
41504493 ,5.77
41504494 ,5.77
41504495 ,5.77
41504496 ,5.77
41504497 ,5.77
41504498 ,5.77
41504499 ,5.77
41504500 ,5.77
41504501 ,5.77
41504502 ,5.77
41504503 ,5.77
41504504 ,5.77
41504505 ,5.77
41504506 ,5.77
41504507 ,5.77
41504508 ,5.77
41504509 ,5.77
41504510 ,5.77
41504511 ,5.77
41504512 ,5.77
41504513 ,5.77
41504514 ,5.77
41504515 ,5.77
41504516 ,5.77
41504517 ,5.77
41514518 ,0.52
41514519 ,0.52
41514520 ,0.52
41514521 ,0.52
41514522 ,0.52
41514523 ,0.52
41514524 ,0.52
41514525 ,0.52
41514526 ,0.52
41514527 ,0.52
41514528 ,0.52
41514529 ,0.52
41514530 ,0.52
41514531 ,0.52
41514532 ,0.52
41514533 ,0.52
41514534 ,0.52
41514535 ,0.52
41514536 ,0.52
41514537 ,0.52
41514538 ,0.52
41514539 ,0.52
41514540 ,0.52
41514541 ,0.52
41514542 ,0.52
41514543 ,0.52
41514544 ,0.52
41514545 ,0.52
41514546 ,0.52
41524547 ,0.52
41524548 ,0.52
41524549 ,0.52
41524550 ,0.52
41524551 ,0.52
41524552 ,0.52
41524553 ,0.52
41524554 ,0.52
41524555 ,0.52
41524556 ,0.52
41524557 ,0.52
41524558 ,0.52
41524559 ,0.52
41524560 ,0.52
41524561 ,0.52
41524562 ,0.52
41524563 ,0.52
41524564 ,0.52
41524565 ,0.52
41524566 ,0.52
41524567 ,0.52
41524568 ,0.52
41524569 ,0.52
41524570 ,0.52
41524571 ,0.52
41524572 ,0.52
41524573 ,0.52
41524574 ,0.52
41524575 ,0.52
41524576 ,0.52
41524577 ,0.52
41524578 ,0.52
41524579 ,0.52
41524580 ,0.52
41534581 ,0.52
41534582 ,0.52
41534583 ,0.52
41534584 ,0.52
41534585 ,0.52
41534586 ,0.52
41534587 ,0.52
41534588 ,0.52
41534589 ,0.52
41534590 ,0.52
41534591 ,0.52
41534592 ,0.52
41534593 ,0.52
41534594 ,0.52
41534595 ,0.52
41534596 ,0.52
41534597 ,0.52
41534598 ,0.52
41534599 ,0.52
41534600 ,0.52
41534601 ,0.52
41534602 ,0.52
41534603 ,0.52
41534604 ,0.52
41534605 ,0.52
41534606 ,0.52
41534607 ,0.52
41534608 ,0.52
41534609 ,0.52
41544610 ,1.6
41544611 ,1.6
41544612 ,1.6
41544613 ,1.6
41544614 ,1.6
41544615 ,1.6
41544616 ,1.6
41544617 ,1.6
41544618 ,1.6
41544619 ,1.6
41544620 ,1.6
41544621 ,1.6
41544622 ,1.6
41544623 ,1.6
41544624 ,1.6
41544625 ,1.6
41544626 ,1.6
41544627 ,1.6
41544628 ,1.6
41544629 ,1.6
41544630 ,1.6
41544631 ,1.6
41544632 ,1.6
41544633 ,1.6
41544634 ,1.6
41544635 ,1.6
41544636 ,1.6
41544637 ,1.6
41544638 ,1.6
41544639 ,1.6
41554640 ,2.38
41554641 ,2.38
41554642 ,2.38
41554643 ,2.38
41554644 ,2.38
41554645 ,2.38
41554646 ,2.38
41554647 ,2.38
41554648 ,2.38
41554649 ,2.38
41554650 ,2.38
41554651 ,2.38
41554652 ,2.38
41554653 ,2.38
41554654 ,2.38
41554655 ,2.38
41554656 ,2.38
41554657 ,2.38
41554658 ,2.38
41554659 ,2.38
41554660 ,2.38
41554661 ,2.38
41554662 ,2.38
41554663 ,2.38
41554664 ,2.38
41554665 ,2.38
41554666 ,2.38
41554667 ,2.38
41554668 ,2.38
41554669 ,2.38
41554670 ,2.38
41564671 ,-1.6
41564672 ,-1.6
41564673 ,-1.6
41564674 ,-1.6
41564675 ,-1.6
41564676 ,-1.6
41564677 ,-1.6
41564678 ,-1.6
41564679 ,-1.6
41564680 ,-1.6
41564681 ,-1.6
41564682 ,-1.6
41564683 ,-1.6
41564684 ,-1.6
41564685 ,-1.6
41564686 ,-1.6
41564687 ,-1.6
41564688 ,-1.6
41564689 ,-1.6
41564690 ,-1.6
41564691 ,-1.6
41564692 ,-1.6
41564693 ,-1.6
41564694 ,-1.6
41564695 ,-1.6
41564696 ,-1.6
41564697 ,-1.6
41564698 ,-1.6
41564699 ,-1.6
41564700 ,-1.6
41564701 ,-1.6
41564702 ,-1.6
41564703 ,-1.6
41574704 ,-2.86
41574705 ,-2.86
41574706 ,-2.86
41574707 ,-2.86
41574708 ,-2.86
41574709 ,-2.86
41574710 ,-2.86
41574711 ,-2.86
41574712 ,-2.86
41574713 ,-2.86
41574714 ,-2.86
41574715 ,-2.86
41574716 ,-2.86
41574717 ,-2.86
41574718 ,-2.86
41574719 ,-2.86
41574720 ,-2.86
41574721 ,-2.86
41574722 ,-2.86
41574723 ,-2.86
41574724 ,-2.86
41574725 ,-2.86
41574726 ,-2.86
41574727 ,-2.86
41574728 ,-2.86
41574729 ,-2.86
41574730 ,-2.86
41574731 ,-2.86
41574732 ,-2.86
41574733 ,-2.86
41574734 ,-2.86
41584735 ,0.17
41584736 ,0.17
41584737 ,0.17
41584738 ,0.17
41584739 ,0.17
41584740 ,0.17
41584741 ,0.17
41584742 ,0.17
41584743 ,0.17
41584744 ,0.17
41584745 ,0.17
41584746 ,0.17
41584747 ,0.17
41584748 ,0.17
41584749 ,0.17
41584750 ,0.17
41584751 ,0.17
41584752 ,0.17
41584753 ,0.17
41584754 ,0.17
41584755 ,0.17
41584756 ,0.17
41584757 ,0.17
41584758 ,0.17
41584759 ,0.17
41584760 ,0.17
41584761 ,0.17
41584762 ,0.17
41584763 ,0.17
41584764 ,0.17
41584765 ,0.17
41594766 ,-0.87
41594767 ,-0.87
41594768 ,-0.87
41594769 ,-0.87
41594770 ,-0.87
41594771 ,-0.87
41594772 ,-0.87
41594773 ,-0.87
41594774 ,-0.87
41594775 ,-0.87
41594776 ,-0.87
41594777 ,-0.87
41594778 ,-0.87
41594779 ,-0.87
41594780 ,-0.87
41594781 ,-0.87
41594782 ,-0.87
41594783 ,-0.87
41594784 ,-0.87
41594785 ,-0.87
41594786 ,-0.87
41594787 ,-0.87
41594788 ,-0.87
41594789 ,-0.87
41594790 ,-0.87
41594791 ,-0.87
41594792 ,-0.87
41594793 ,-0.87
41594794 ,-0.87
41594795 ,-0.87
41594796 ,-0.87
41594797 ,-0.87
41594798 ,-0.87
41594799 ,-0.87
41594800 ,-0.87
41604801 ,-2.86
41604802 ,-2.86
41604803 ,-2.86
41604804 ,-2.86
41604805 ,-2.86
41604806 ,-2.86
41604807 ,-2.86
41604808 ,-2.86
41604809 ,-2.86
41604810 ,-2.86
41604811 ,-2.86
41604812 ,-2.86
41604813 ,-2.86
41604814 ,-2.86
41604815 ,-2.86
41604816 ,-2.86
41604817 ,-2.86
41604818 ,-2.86
41604819 ,-2.86
41604820 ,-2.86
41604821 ,-2.86
41604822 ,-2.86
41604823 ,-2.86
41604824 ,-2.86
41604825 ,-2.86
41604826 ,-2.86
41604827 ,-2.86
41604828 ,-2.86
41604829 ,-2.86
41604830 ,-2.86
41604831 ,-2.86
41604832 ,-2.86
41614833 ,0.52
41614834 ,0.52
41614835 ,0.52
